0
0
10.0016

8.58621e-006
-1.02696e-005
10.0047

3.44274e-005
-4.09866e-005
10.0093

8.62732e-005
-0.000102236
10.0155

0.000172952
-0.000204009
10.0233

0.000303371
-0.000356202
10.0326

0.000486511
-0.000568617
10.0434

0.000731429
-0.00085096
10.0558

0.00104725
-0.00121284
10.0697

0.00144318
-0.00166377
10.0852

0.00192848
-0.00221316
10.1021

0.00251249
-0.00287033
10.1206

0.0032046
-0.00364449
10.1407

0.00401429
-0.00454477
10.1622

0.00495107
-0.00558016
10.1853

0.00602453
-0.0067596
10.2099

0.00724432
-0.00809188
10.236

0.00862013
-0.00958573
10.2636

0.0101617
-0.0112497
10.2928

0.0118789
-0.0130924
10.3234

0.0137815
-0.0151222
10.3555

0.0158795
-0.0173473
10.3892

0.0181828
-0.0197761
10.4243

0.0207015
-0.0224164
10.4609

0.0234454
-0.0252764
10.499

0.0264249
-0.0283639
10.5386

0.0296499
-0.0316867
10.5797

0.0331307
-0.0352525
10.6222

0.0368774
-0.0390687
10.6662

0.0409003
-0.043143
10.7117

0.0452097
-0.0474825
10.7586

0.0498159
-0.0520946
10.807

0.0547292
-0.0569864
10.8569

0.0599599
-0.0621649
10.9082

0.0655185
-0.067637
10.9609

0.0714155
-0.0734096
11.0151

0.0776611
-0.0794893
11.0707

0.0842659
-0.0858828
11.1278

0.0912404
-0.0925965
11.1863

0.098595
-0.0996368
11.2462

0.10634
-0.10701
11.3075

0.114487
-0.114722
11.3703

0.123045
-0.12278
11.4344

0.132026
-0.131188
11.5

0.141439
-0.139954
11.5669

0.151296
-0.149082
11.6353

0.161607
-0.158578
11.705

0.172382
-0.168448
11.7761

0.183632
-0.178697
11.8486

0.195369
-0.189331
11.9224

0.207601
-0.200355
11.9977

0.220341
-0.211774
12.0743

0.233598
-0.223592
12.1522

0.247382
-0.235815
12.2315

0.261706
-0.248448
12.3121

0.276579
-0.261495
12.3941

0.292011
-0.27496
12.4774

0.308013
-0.288849
12.5621

0.324597
-0.303166
12.648

0.341771
-0.317914
12.7353

0.359547
-0.333099
12.8239

0.377936
-0.348724
12.9137

0.396947
-0.364793
13.0049

0.41659
-0.381309
13.0974

0.436878
-0.398278
13.1911

0.457819
-0.415702
13.2862

0.479424
-0.433585
13.3824

0.501704
-0.45193
13.48

0.524669
-0.470741
13.5788

0.548328
-0.490021
13.6789

0.572693
-0.509773
13.7802

0.597773
-0.530001
13.8828

0.623579
-0.550707
13.9865

0.650121
-0.571894
14.0916

0.677408
-0.593565
14.1978

0.705451
-0.615722
14.3052

0.734261
-0.638369
14.4139

0.763846
-0.661508
14.5237

0.794216
-0.685141
14.6347

0.825383
-0.70927
14.7469

0.857355
-0.733898
14.8603

0.890142
-0.759027
14.9749

0.923754
-0.784659
15.0906

0.958201
-0.810796
15.2074

0.993492
-0.83744
15.3254

1.02964
-0.864593
15.4446

1.06665
-0.892255
15.5649

1.10453
-0.92043
15.6863

1.14329
-0.949119
15.8088

1.18295
-0.978322
15.9324

1.2235
-1.00804
16.0572

1.26497
-1.03828
16.183

1.30736
-1.06904
16.3099

1.35067
-1.10031
16.4379

1.39493
-1.13211
16.5669

1.44013
-1.16443
16.6971

1.48628
-1.19727
16.8282

1.5334
-1.23064
16.9605

1.5815
-1.26453
17.0937

1.63057
-1.29895
17.228

1.68064
-1.33389
17.3633

1.73171
-1.36936
17.4997

1.78378
-1.40536
17.637

1.83687
-1.44189
17.7753

1.89099
-1.47894
17.9146

1.94613
-1.51652
18.055

2.00232
-1.55463
18.1962

2.05956
-1.59327
18.3385

2.11786
-1.63243
18.4817

2.17723
-1.67213
18.6258

2.23766
-1.71235
18.7709

2.29918
-1.75311
18.9169

2.36179
-1.79439
19.0639

2.4255
-1.8362
19.2118

2.49031
-1.87853
19.3605

2.55623
-1.9214
19.5102

2.62328
-1.96479
19.6607

2.69145
-2.00871
19.8122

2.76075
-2.05316
19.9645

2.8312
-2.09813
20.1177

2.9028
-2.14363
20.2717

2.97555
-2.18965
20.4266

3.04947
-2.2362
20.5823

3.12456
-2.28327
20.7388

3.20082
-2.33086
20.8962

